city,temperature,humidity,pressure,wind_speed,cloudiness,timestamp
London,274.58,89,1005,4.12,100,1732054973
New York,286.23,51,1011,2.57,0,1732054814
Paris,280.34,91,1001,8.75,75,1732054644
Tokyo,280.26,62,1026,6.17,75,1732054694
Sydney,294.46,64,1024,2.06,40,1732055375
Berlin,274.93,92,988,8.94,100,1732055253
Moscow,273.77,73,1011,3.98,100,1732054986
Rio de Janeiro,298.13,77,1013,5.66,75,1732055451
Los Angeles,293.59,40,1017,4.63,0,1732054767
Rome,290.19,95,1009,2.57,100,1732055491
Toronto,280.51,90,1010,10.73,100,1732054914
Mexico City,298.12,36,1008,7.2,75,1732054936
Dubai,299.11,69,1015,2.06,0,1732055273
Seoul,274.91,100,1026,1.03,75,1732054804
Hong Kong,291.32,93,1019,7.6,100,1732055517
Istanbul,281.83,81,1016,1.03,0,1732055307
Singapore,298.96,91,1007,1.54,75,1732054880
Barcelona,289.35,64,1014,3.09,0,1732055292
Buenos Aires,292.78,66,1017,8.94,0,1732054984
Chicago,289.58,65,1004,6.69,20,1732055073
Bangkok,299.2,78,1010,1.79,97,1732055016
Delhi,287.2,88,1014,0,0,1732055354
Mumbai,299.14,44,1011,2.57,2,1732055400
Lagos,298.88,86,1012,1.23,93,1732055552
Kuala Lumpur,297.61,94,1008,0,20,1732055425
Jakarta,298.21,99,1007,0.34,100,1732055562
Cape Town,291.9,75,1013,5.14,0,1732055497
São Paulo,294.29,78,1013,5.66,75,1732055327
Cairo,292.57,59,1019,1.54,0,1732055097
Lagos,298.88,86,1012,1.23,93,1732055552
Madrid,283.48,92,1019,5.14,0,1732055433
Santiago,295.01,40,1014,7.72,0,1732055260
Buenos Aires,292.78,66,1017,8.94,0,1732054984
Lima,294.76,75,1013,5.14,75,1732055315
Shenzhen,290.22,96,1019,3.55,100,1732055218
Chicago,289.58,65,1004,6.69,20,1732055073
Dubai,299.11,69,1015,2.06,0,1732055273
Beijing,273.09,52,1026,1.54,0,1732055312
Milan,281.15,92,1002,1.54,40,1732055584
Paris,279.86,91,1003,8.75,75,1732055530
Melbourne,297.92,70,1012,4.12,100,1732055345
Bangkok,299.2,78,1010,1.79,97,1732055016
Toronto,280.51,90,1010,10.73,100,1732054914
San Francisco,286.45,57,1018,2.24,75,1732055268
Montreal,280.01,74,1013,2.57,20,1732055518
Cape Town,291.9,75,1013,5.14,0,1732055497
Zurich,283.25,79,994,8.23,75,1732055374
Vienna,277.95,89,994,4.63,75,1732055640
Stockholm,273.19,89,992,2.57,100,1732055644
Moscow,273.77,73,1011,3.98,100,1732054986
